accession number,e-value,% ident
Q9NYW5,0,100
Q646D3,6.74332e-166,99
Q646B0,3.34668e-165,98
Q645Y8,6.97824e-163,97
Q645U4,8.53032e-161,95
Q646F1,1.07909e-155,94
Q9JKT3,5.4305e-107,67
Q67ET0,3.51995e-106,64
Q645V8,4.69417e-34,30
Q646A2,8.00703e-34,31
Q646D6,1.04575e-33,31
Q9NYW3,1.04575e-33,31
Q9JKE9,2.32969e-33,32
Q645S5,6.77836e-33,30
P59530,1.51006e-32,32
Q645T7,1.9722e-32,30
Q646A9,2.57577e-32,29
Q646C8,2.57577e-32,29
Q646F6,3.36407e-32,30
P59534,3.36407e-32,29
Q645Y7,5.73823e-32,29
Q7TQB8,1.27834e-31,28
Q646F0,2.18052e-31,30
Q646A7,6.34435e-31,28
Q646D2,6.34435e-31,28
Q9NYW6,6.34435e-31,28
Q645Y5,6.34435e-31,28
Q645U8,1.41337e-30,27
P59535,7.0145e-30,28
Q646E8,9.16123e-30,27
Q9JKT5,1.19649e-29,26
Q646B1,1.19649e-29,28
Q646D4,1.19649e-29,28
Q9JKE7,2.04091e-29,30
P59532,2.04091e-29,30
Q646G4,3.48126e-29,28
Q645Y9,3.48126e-29,28
Q67ET2,1.01289e-28,26
Q645U5,1.01289e-28,28
P59536,1.32288e-28,30
Q646F2,1.72773e-28,28
Q646B2,2.25649e-28,30
Q646C7,2.25649e-28,30
Q646A3,6.56538e-28,27
Q645U2,1.46261e-27,26
Q67ER9,1.46261e-27,28
Q646F3,5.55792e-27,26
Q645Y3,7.25887e-27,26
Q7TQA5,9.48038e-27,27
Q67ES9,2.11201e-26,26
Q9NYW2,2.11201e-26,26
Q646E5,3.60254e-26,26
Q7M718,6.14501e-26,28
Q9JKT4,6.14501e-26,25
Q646F7,6.14501e-26,25
Q645V9,8.02563e-26,29
Q645T0,1.04818e-25,29
Q9JKT9,1.36896e-25,25
Q646C6,1.36896e-25,28
Q646C5,1.36896e-25,26
Q645V1,2.3351e-25,24
Q646B6,2.3351e-25,23
Q646F5,2.3351e-25,27
Q7M725,3.04973e-25,25
Q4VHE7,5.20206e-25,27
Q67ES5,6.7941e-25,27
Q646D8,6.7941e-25,23
P59543,8.87337e-25,24
Q646B5,8.87337e-25,26
Q646D7,8.87337e-25,26
Q9NYW1,1.1589e-24,28
Q675B7,1.51357e-24,24
Q9JKU1,1.97678e-24,25
Q646G5,1.97678e-24,28
Q8MJU6,1.97678e-24,27
Q9NYW0,3.37188e-24,26
Q646G7,4.40381e-24,24
Q646G1,7.51176e-24,24
Q645Z5,7.51176e-24,24
Q67ET3,9.81066e-24,26
Q646H0,9.81066e-24,24
Q646G9,9.81066e-24,24
Q5Y4Y9,9.81066e-24,26
Q697L2,9.81066e-24,26
Q645V0,9.81066e-24,26
Q67ET5,1.28131e-23,24
Q645U6,1.28131e-23,28
Q646E3,1.67344e-23,24
Q7M723,3.72805e-23,24
Q9NYW7,3.72805e-23,24
Q646C2,3.72805e-23,24
Q646A0,3.72805e-23,24
Q646F9,3.72805e-23,26
Q9JKT2,4.86898e-23,26
P59533,4.86898e-23,25
Q9JKE8,6.35908e-23,24
Q645V6,6.35908e-23,23
Q7M720,8.30522e-23,24
Q697L5,1.0847e-22,25
Q7M710,1.41666e-22,24
Q7M713,1.41666e-22,24
Q697L4,1.41666e-22,25
Q645T2,1.41666e-22,24
Q9NYV9,1.41666e-22,23
Q9JKT8,1.85021e-22,25
Q9JKA3,1.85021e-22,24
Q67ES0,2.41645e-22,26
Q7M721,2.41645e-22,25
Q645Z4,2.41645e-22,26
Q645U9,3.15598e-22,25
Q646F4,3.15598e-22,23
Q5Y500,4.12184e-22,25
Q697L6,4.12184e-22,24
Q7TQA8,5.38329e-22,23
Q7M709,5.38329e-22,24
Q67ET7,5.38329e-22,25
P59538,5.38329e-22,25
P59528,7.03079e-22,25
Q645U7,7.03079e-22,22
Q645Z3,7.03079e-22,24
Q7M712,9.1825e-22,25
Q646F8,9.1825e-22,25
Q646B4,9.1825e-22,25
Q67ES3,1.19927e-21,24
Q646B8,1.19927e-21,24
Q646E9,1.19927e-21,23
Q9JKT7,1.19927e-21,23
Q675B8,1.5663e-21,23
Q5Y4Z8,1.5663e-21,25
Q645V3,1.5663e-21,25
Q646B9,1.5663e-21,24
Q646E0,1.5663e-21,24
Q646G6,2.04565e-21,23
Q67ES7,2.6717e-21,20
Q7M722,2.6717e-21,25
Q675C0,3.48935e-21,25
Q646D5,3.48935e-21,23
Q7TQA7,3.48935e-21,23
Q9NYW4,4.55723e-21,23
P59539,4.55723e-21,25
Q646E6,5.95192e-21,23
Q646A1,5.95192e-21,26
Q5Y4Z2,5.95192e-21,24
Q697L3,5.95192e-21,24
Q7TQA6,5.95192e-21,24
Q7M724,7.77345e-21,25
P59540,7.77345e-21,23
Q646D9,7.77345e-21,25
Q7TQB0,1.01524e-20,20
Q7M717,1.01524e-20,22
Q646A4,1.01524e-20,22
Q646D0,1.01524e-20,21
Q645Z0,1.01524e-20,22
Q646C3,1.01524e-20,26
Q646E4,1.01524e-20,26
P59544,1.01524e-20,26
Q646A5,1.32595e-20,21
P59537,1.32595e-20,25
Q7TQB9,1.73174e-20,21
Q7TQA4,1.73174e-20,23
Q5Y4Y8,1.73174e-20,23
Q646E1,1.73174e-20,24
Q645T3,1.73174e-20,24
Q645Z2,1.73174e-20,26
Q645Z9,2.26173e-20,24
Q646C0,2.26173e-20,23
Q7RTR8,2.26173e-20,24
Q9NYV8,2.26173e-20,25
Q645Z1,2.95391e-20,23
Q645S2,3.85792e-20,24
P59551,3.85792e-20,22
Q67ES6,5.0386e-20,23
Q645Z7,5.0386e-20,23
Q645U0,6.58062e-20,22
Q646G2,6.58062e-20,25
Q645T6,6.58062e-20,25
Q67ET4,1.12248e-19,22
Q9JKF0,1.12248e-19,24
Q675B9,1.12248e-19,22
Q7M707,1.12248e-19,23
Q5Y4Z5,1.12248e-19,24
Q645V4,1.12248e-19,25
Q7M715,1.91467e-19,22
Q646B7,1.91467e-19,25
Q645V2,7.27573e-19,24
Q646E2,9.5024e-19,23
Q645Z6,9.5024e-19,23
Q645V7,1.62086e-18,24
Q67ET1,2.11691e-18,25
P59542,2.76477e-18,23
Q646C1,3.61091e-18,23
P59541,3.61091e-18,22
Q645T4,1.79207e-17,24
Q646E7,8.89397e-17,19
Q646G3,1.51708e-16,23
Q5Y4Z0,1.98137e-16,21
Q645U1,1.98137e-16,19
Q645T9,3.37971e-16,23
Q67ES2,5.7649e-16,21
Q646B3,7.5292e-16,19
Q645Y4,9.83344e-16,19
Q7TQA9,2.19066e-15,21
Q646G0,2.19066e-15,21
Q646D1,2.19066e-15,19
Q67ES1,2.86109e-15,18
Q9NYV7,1.85451e-14,19
Q7M711,3.16331e-14,18
Q67ER8,5.39579e-14,19
P59531,1.32903e-12,24
P59529,9.52446e-11,19
Q9JKU0,2.77119e-10,20
Q8VIC7,0.0473792,12
Q89A60,0.0473792,11
